5.9968e+14,6.9243e+14,4.8141e+14,1.4555e+14,7.3524e+14,8.6673e+14,5.9019e+14,6.9569e+14,3.5883e+14,6.6823e+14,9.827e+14,1.0329e+15,3.3113e+14,6.6276e+14,4.6608e+14,6.3998e+14,8.5842e+14,6.715e+14,4.614e+14,1.0275e+15,1.8372e+14,1.6797e+14,6.8196e+14,9.24e+14,4.3081e+14,5.5095e+14,2.9351e+14,2.3815e+14,6.5707e+14,9.1094e+14,4.8761e+14,5.6427e+14,7.6026e+14,8.5584e+14,5.8249e+14,7.2321e+14,1.2655e+14,2.359e+14,5.4486e+14,7.0773e+14
5.8659e+14,6.3019e+14,1.0375e+15,1.0848e+15,6.2957e+13,3.3091e+14,1.1084e+15,3.2658e+14,8.714e+13,4.0458e+14,3.7082e+14,7.0867e+14,4.6568e+14,6.512e+14,5.3763e+14,7.9156e+14,1.0389e+15,3.4365e+14,6.0394e+14,7.5982e+14,9.1765e+14,8.0086e+14,8.7239e+14,9.6746e+14,3.1051e+14,2.0508e+14,3.9327e+14,1.0418e+15,4.2802e+14,5.7452e+14,4.6641e+14,3.2407e+14,8.1563e+14,8.2452e+14,5.2849e+14,4.0632e+14,9.4612e+14,1.8203e+14,4.1974e+14,6.9551e+14
9.7713e+14,1.9357e+14,7.8934e+14,6.2005e+14,1.0511e+15,6.6433e+14,1.0584e+15,9.8812e+14,4.1821e+14,5.0093e+14,2.5342e+14,5.5512e+14,9.295e+14,1.8418e+14,1.0263e+15,9.6185e+14,9.4776e+13,1.058e+15,1.0779e+15,1.0656e+15,3.6547e+14,2.2529e+14,3.8771e+14,8.7973e+14,9.7431e+14,1.0793e+15,2.6821e+14,9.2408e+14,8.5282e+14,3.915e+14,5.4084e+14,1.0859e+15,9.2944e+13,7.5604e+14,4.4557e+14,4.4213e+14,1.112e+15,5.8372e+14,7.4037e+14,1.378e+14
7.0551e+14,1.2067e+14,4.1849e+13,6.234e+14,1.8738e+14,8.8826e+14,1.5298e+14,8.8081e+14,4.7175e+14,3.5558e+14,4.4129e+14,1.0136e+15,7.4748e+14,9.126e+14,9.7463e+14,1.0149e+15,1.06e+15,7.3265e+14,4.3183e+14,1.0565e+15,2.496e+14,8.5937e+14,1.0138e+15,5.5068e+14,4.0443e+14,2.4924e+14,2.5561e+14,2.8197e+14,5.8231e+14,2.0105e+14,7.3387e+14,1.713e+14,4.7101e+14,8.633e+14,2.9844e+14,2.7906e+14,8.6726e+14,5.8056e+14,1.0659e+15,5.4057e+14
3.768e+14,8.3836e+14,6.9114e+14,6.9816e+14,6.878e+14,7.8758e+14,6.914e+14,8.3664e+14,7.422e+14,1.0837e+15,5.6937e+14,1.8112e+14,4.6762e+14,4.6287e+14,1.4887e+14,3.4194e+14,7.5976e+14,1.1298e+14,1.0225e+15,9.8967e+14,1.2884e+14,7.7393e+14,5.0991e+14,9.4996e+14,2.1722e+14,7.5332e+14,6.0516e+14,5.5133e+14,3.4106e+14,1.0657e+15,8.4839e+13,3.8071e+14,5.8233e+14,1.1248e+15,1.8151e+14,1.9283e+14,1.7867e+14,3.122e+14,8.2273e+14,7.486e+14
1.8042e+14,3.22e+13,1.0442e+15,8.382e+14,6.7887e+14,4.0491e+14,7.0169e+14,4.547e+14,7.3023e+14,6.3161e+14,2.1997e+14,9.2905e+13,8.1932e+14,5.871e+14,5.8178e+14,2.8821e+13,5.2319e+14,5.6098e+14,2.7896e+14,9.4421e+14,1.0494e+15,1.1109e+15,7.4108e+14,2.7577e+14,5.5195e+14,7.1505e+14,6.4274e+13,9.7202e+13,2.1653e+14,2.7012e+14,8.6767e+14,1.1195e+12,5.603e+13,9.1873e+14,1.5226e+14,3.6033e+14,2.3081e+14,2.0002e+14,2.0624e+14,1.0783e+15
6.3076e+14,8.7109e+14,9.5221e+14,5.3783e+14,2.7469e+13,3.6574e+14,2.3621e+14,9.7576e+14,4.1606e+14,3.6429e+14,6.1741e+14,2.3679e+14,1.164e+14,3.0674e+14,4.375e+14,7.9401e+14,4.8363e+14,6.6865e+14,3.5121e+14,8.1933e+14,3.8767e+14,1.0962e+15,4.649e+14,5.3997e+14,7.2291e+14,8.6879e+14,2.9234e+14,2.0532e+14,1.1012e+15,9.0026e+14,3.6713e+14,3.7495e+14,2.3233e+14,7.667e+14,2.2134e+14,3.122e+14,7.1601e+14,1.1482e+14,9.0842e+13,8.3621e+14
3.7711e+14,6.9384e+14,5.3501e+14,8.4376e+14,7.0561e+14,3.384e+14,1.0471e+15,5.5153e+14,1.246e+14,9.192e+14,1.0192e+15,7.1196e+14,3.8291e+14,6.1691e+14,9.2317e+13,3.926e+14,1.0412e+15,9.5249e+14,2.1995e+14,9.124e+14,3.0893e+14,7.2205e+14,6.2507e+14,6.3736e+14,9.6566e+14,1.1355e+14,9.8608e+14,8.2135e+14,4.9873e+14,2.3308e+14,1.7495e+14,8.2103e+14,3.3601e+14,6.361e+14,6.2534e+14,8.0241e+14,1.1111e+15,5.4563e+14,8.4029e+14,6.002e+14
1.1159e+15,1.3818e+14,1.0714e+15,1.4902e+14,1.3618e+14,1.0287e+15,1.0678e+15,7.4805e+14,6.3131e+14,1.7703e+14,7.8435e+14,4.6414e+14,6.5771e+14,1.113e+15,1.9802e+13,7.0009e+14,1.583e+14,9.0482e+14,9.1761e+13,3.7139e+14,2.8926e+14,8.3284e+13,3.0666e+14,5.7415e+14,4.4839e+14,5.1352e+12,1.4506e+14,1.0341e+15,3.0937e+14,8.4661e+14,1.1017e+15,6.4553e+14,5.398e+14,1.3377e+14,6.1978e+14,7.8797e+14,7.9649e+14,2.7242e+14,5.5312e+14,6.2299e+14
4.9618e+14,7.5244e+14,1.0517e+15,7.3436e+14,1.8825e+14,2.7027e+14,4.3384e+14,3.6104e+14,6.5047e+14,1.1115e+15,3.0224e+14,6.5085e+14,3.2891e+14,1.034e+15,1.2879e+14,5.3409e+14,8.9976e+14,9.298e+14,4.2098e+14,3.2831e+14,4.2172e+14,1.111e+15,4.8786e+14,9.181e+14,7.235e+13,4.8161e+14,2.2456e+13,4.2956e+14,4.6609e+14,6.303e+14,9.9465e+14,5.4781e+14,8.6026e+14,7.5529e+14,9.105e+14,1.1173e+15,9.3406e+14,2.3345e+14,9.854e+14,1.4923e+14
4.3578e+14,1.5259e+14,1.0938e+15,8.6573e+13,8.6997e+14,8.6982e+14,3.5475e+14,4.6035e+14,6.2215e+14,4.8974e+14,1.3277e+14,8.6098e+14,7.4516e+14,9.677e+14,1.0521e+15,5.2898e+14,9.2762e+14,1.0059e+14,3.3736e+14,8.9173e+13,3.9312e+14,9.1111e+14,7.884e+14,1.0983e+15,1.0422e+15,1.0576e+14,1.5221e+14,6.5442e+13,6.9058e+14,9.3478e+14,6.6921e+14,4.0487e+14,1.0946e+15,2.9614e+14,1.0951e+15,6.1994e+14,5.014e+14,1.0116e+15,5.6562e+14,1.0346e+15
1.0501e+15,1.2942e+14,8.3069e+14,7.4515e+14,8.6222e+14,1.4708e+14,1.1028e+15,7.5634e+14,9.8744e+14,6.0931e+13,5.5323e+14,5.4941e+14,6.5505e+14,1.0264e+15,8.4854e+14,9.9746e+14,1.9657e+14,8.326e+13,3.0319e+14,2.3948e+14,3.7005e+14,7.4402e+14,5.4061e+14,2.3826e+14,9.3577e+14,2.4872e+14,8.1436e+14,7.448e+14,2.5444e+14,8.3524e+14,1.0046e+15,8.1239e+14,4.6278e+14,8.0564e+14,1.0601e+15,1.0532e+15,6.3798e+14,3.9791e+13,6.7802e+13,2.1222e+14
2.1767e+14,5.165e+14,8.3837e+14,9.0344e+14,7.7476e+14,3.9579e+14,6.0179e+14,3.388e+14,1.1005e+15,4.9839e+14,3.1951e+14,7.6161e+14,5.3058e+14,8.4691e+14,3.2655e+14,8.5486e+14,7.8988e+14,6.6317e+14,3.2699e+14,9.8417e+13,2.5203e+14,9.7794e+14,2.275e+14,3.8333e+13,9.3696e+14,1.3456e+14,8.4742e+14,8.1768e+14,4.9556e+14,4.1253e+14,2.296e+14,9.3654e+14,6.2811e+14,1.0372e+15,8.5045e+14,9.1049e+14,6.9437e+14,7.6374e+14,1.1111e+15,1.6373e+13
4.235e+14,6.4027e+14,7.5326e+14,1.0189e+15,8.7756e+14,9.9767e+14,7.3639e+14,1.4222e+14,1.8086e+12,1.9584e+14,7.1367e+14,9.2103e+14,5.0564e+14,9.1077e+14,3.2318e+13,3.9439e+13,4.3177e+14,3.4536e+14,3.5999e+14,2.5955e+14,9.9763e+14,5.4864e+14,4.625e+13,8.0156e+14,7.2464e+14,1.0742e+15,7.4513e+14,3.1706e+14,8.77e+14,8.3236e+13,3.2613e+14,3.7304e+14,2.2917e+14,6.6002e+14,6.3165e+14,5.4247e+12,7.779e+14,3.3429e+14,5.6244e+14,4.541e+14
7.0524e+14,7.3483e+14,7.2523e+13,7.0666e+14,5.5094e+14,1.3081e+13,6.4345e+12,5.4838e+14,9.0105e+14,7.9529e+14,2.6345e+14,4.5619e+14,7.9283e+14,3.3233e+14,9.9305e+14,7.1538e+13,7.0221e+14,6.7177e+14,8.8997e+14,6.7499e+14,9.5402e+14,1.7848e+14,1.0725e+15,7.4753e+14,9.8753e+14,1.3237e+14,8.529e+14,5.5563e+14,2.5773e+14,5.742e+14,1.6362e+14,9.4676e+13,5.644e+14,1.0922e+15,1.4887e+14,1.09e+15,8.9978e+14,1.1017e+15,1.0316e+15,5.9574e+14
1.094e+15,2.9757e+14,5.7232e+14,5.4767e+14,5.5925e+14,3.6302e+14,7.8209e+14,3.1164e+14,5.2265e+14,7.7751e+14,2.2649e+14,6.0644e+14,4.3312e+14,8.9625e+14,1.8225e+14,7.4981e+14,3.5684e+14,3.7812e+14,5.5868e+14,6.9059e+14,3.3258e+14,5.3137e+13,9.0159e+14,2.2481e+14,4.9312e+14,4.3218e+14,6.0789e+14,4.4441e+14,4.8566e+14,1.8033e+14,2.4784e+14,3.0567e+13,5.9952e+14,8.0661e+14,3.5404e+12,4.237e+14,2.5198e+14,1.0443e+15,4.1048e+14,9.9367e+14
1.164e+14,2.6432e+13,3.0655e+13,1.802e+14,7.2484e+14,8.855e+14,4.0367e+14,5.0939e+14,4.3346e+14,1.0101e+15,1.0605e+15,2.489e+14,8.7858e+14,5.1022e+14,5.8729e+14,1.0684e+15,1.9158e+14,7.743e+14,4.0529e+14,8.8261e+13,3.336e+14,8.4762e+14,8.8362e+14,8.0303e+14,1.1115e+14,4.7632e+14,1.0296e+15,4.7679e+14,1.3544e+14,3.0776e+14,7.4783e+14,9.4007e+14,4.1307e+14,1.0608e+15,1.7615e+14,9.1891e+14,7.8757e+14,7.2502e+14,6.4284e+14,1.4076e+12
9.5593e+14,8.4825e+14,1.2212e+14,1.003e+15,4.0204e+14,1.6955e+14,8.8989e+14,6.0078e+14,3.4554e+14,4.6671e+14,8.2447e+14,4.2661e+14,3.7373e+14,1.8561e+14,4.2366e+14,6.6355e+14,3.8688e+14,3.0687e+14,2.8224e+14,9.6456e+14,5.998e+14,7.368e+14,2.9709e+14,1.0083e+15,1.0892e+15,4.926e+14,9.8775e+14,9.6362e+14,1.8593e+14,2.0818e+13,4.5168e+14,3.8615e+14,8.4582e+14,1.4407e+14,1.0812e+15,2.2893e+14,5.8335e+14,7.8638e+14,8.6959e+14,7.4777e+14
3.2995e+14,1.0855e+15,4.0863e+14,2.0399e+14,6.6724e+14,5.4963e+14,2.7721e+14,1.0614e+15,5.47e+14,1.0278e+15,1.4882e+14,3.4778e+14,4.6843e+14,4.5641e+14,1.0876e+15,2.0909e+14,8.5185e+14,1.0667e+15,6.403e+14,8.917e+13,6.9304e+13,7.0918e+14,2.2535e+14,8.4671e+14,3.6965e+14,5.1759e+14,5.1748e+14,3.7646e+14,7.8051e+14,7.0611e+14,1.3109e+14,6.4192e+13,4.8596e+14,1.0496e+15,1.2022e+14,2.4272e+13,7.6743e+14,8.2701e+14,2.7314e+14,9.9268e+14
6.6846e+14,6.6254e+14,4.6642e+14,8.8219e+13,8.19e+14,9.617e+14,3.8701e+14,9.8374e+14,9.2569e+14,2.1618e+14,7.4434e+14,9.5693e+13,7.2334e+14,6.3323e+14,1.0259e+15,9.3078e+14,4.0249e+14,8.6064e+14,8.2665e+14,9.0419e+13,5.726e+14,3.4318e+14,6.7292e+14,5.6913e+14,1.903e+14,9.115e+14,7.3455e+14,6.0411e+14,1.0025e+15,6.1493e+13,3.2763e+14,6.4452e+14,5.6448e+14,8.207e+14,5.3146e+14,1.0452e+15,1.0762e+15,7.5492e+14,5.7739e+14,9.0279e+14
2.5087e+14,9.9604e+14,8.0863e+14,9.2967e+14,1.251e+14,6.3363e+14,9.8433e+14,9.2007e+14,7.7812e+13,6.1558e+14,1.1115e+15,8.8836e+14,2.6613e+14,4.3923e+14,1.4398e+14,1.179e+14,3.7342e+14,8.3904e+14,4.6415e+14,9.6503e+14,6.6526e+14,7.6356e+14,6.0247e+14,1.0393e+14,4.4032e+14,5.035e+14,6.6099e+13,8.0718e+14,3.3608e+14,1.1213e+15,9.5224e+13,1.7125e+13,2.2482e+14,9.0879e+14,5.2938e+14,3.5186e+14,3.2183e+14,1.1037e+15,8.5377e+14,1.4686e+14
7.0617e+14,5.1503e+14,7.6145e+14,7.9622e+14,1.9548e+14,5.6817e+14,5.9885e+14,6.0366e+14,4.6809e+14,6.2594e+14,7.6068e+14,5.7595e+14,6.3604e+14,1.0608e+14,5.2931e+14,1.8917e+14,8.1183e+14,1.1058e+15,1.0346e+15,4.575e+14,8.4047e+14,4.9423e+14,9.5524e+14,5.0148e+14,8.0636e+14,7.3959e+14,7.5773e+13,6.9082e+14,2.6589e+14,5.999e+14,2.0569e+14,1.1079e+15,7.7928e+14,3.2701e+14,7.5491e+14,6.4632e+14,9.2053e+14,2.8199e+14,2.6312e+14,3.0346e+14
2.4129e+14,1.094e+15,1.0628e+15,1.0045e+15,3.8146e+13,3.3788e+14,3.8602e+14,2.4111e+14,1.108e+15,3.4483e+14,7.9206e+14,5.0925e+14,1.0594e+15,4.2685e+14,1.002e+15,2.7503e+14,1.0839e+14,2.4038e+14,5.2106e+14,9.1244e+14,7.2147e+14,6.2887e+14,7.6529e+14,3.6763e+14,5.1115e+14,7.4918e+14,3.647e+14,4.1538e+14,7.8166e+14,4.3871e+14,4.815e+14,2.498e+14,8.4723e+14,8.7247e+14,4.9064e+14,8.0445e+13,7.4814e+14,4.8555e+14,1.0452e+15,8.4042e+14
2.5964e+14,3.7266e+14,2.7854e+14,5.2509e+14,1.9316e+14,1.0661e+15,4.079e+14,9.6566e+13,1.0894e+15,2.9009e+14,5.5225e+13,1.0906e+14,4.9715e+14,6.9101e+14,1.7606e+14,5.1153e+14,6.227e+14,9.6424e+14,2.6871e+14,4.0702e+14,5.0746e+14,1.0013e+15,3.1635e+14,3.6042e+14,8.0765e+14,6.4455e+14,9.0695e+14,6.3986e+14,9.6632e+14,5.2932e+14,8.8053e+14,1.1196e+15,6.1707e+14,5.1309e+14,9.6968e+14,8.2915e+14,4.1122e+14,1.0573e+15,7.6518e+14,7.012e+13
4.0516e+14,4.2386e+14,1.7271e+14,7.4777e+14,2.0137e+14,9.9372e+14,1.369e+13,6.4839e+13,8.6666e+14,5.2104e+13,9.8665e+14,8.6559e+14,1.0994e+14,5.0165e+14,6.5375e+14,6.833e+14,2.3262e+14,1.7287e+14,5.6961e+14,5.4468e+14,1.3842e+14,3.3767e+14,1.5325e+14,5.9107e+13,4.3271e+14,8.3271e+14,7.3845e+14,1.0788e+15,5.6887e+14,7.1596e+14,3.8958e+14,2.771e+14,1.071e+15,1.8622e+14,5.939e+14,1.1225e+15,1.0238e+15,7.3388e+14,1.48e+14,8.1558e+14
7.1306e+14,8.9793e+14,8.4238e+14,3.8519e+13,5.6609e+14,4.232e+14,1.0057e+15,2.0588e+14,1.304e+14,4.5301e+14,7.6701e+14,8.4486e+14,8.0807e+14,8.2519e+14,3.5522e+14,7.5492e+14,1.2843e+14,1.0687e+15,5.3839e+14,6.7032e+14,6.7608e+14,4.4615e+14,9.5677e+13,2.9443e+14,2.9843e+14,5.6733e+14,2.3974e+14,3.9859e+14,2.1931e+14,5.7354e+14,7.7551e+14,5.0964e+14,1.0876e+15,8.5776e+14,1.5042e+13,1.0152e+15,5.7865e+14,7.0607e+14,8.1081e+14,2.7739e+13
7.5413e+14,8.5739e+14,1.426e+14,7.7027e+14,7.9796e+14,8.1682e+14,9.3734e+14,6.7594e+14,1.0985e+15,1.0195e+15,6.8399e+13,8.4758e+14,5.6843e+14,2.0342e+14,2.3808e+13,1.0949e+15,7.3135e+13,7.7168e+14,1.0305e+15,8.2514e+14,9.4495e+14,9.0177e+14,1.1946e+14,8.0499e+14,1.0998e+15,1.0259e+14,9.3415e+14,3.1503e+14,5.5294e+13,6.1274e+14,8.9497e+14,6.0903e+14,2.3607e+14,3.3768e+14,6.7034e+14,7.6261e+14,6.719e+14,3.5474e+14,9.9106e+14,1.0901e+15
1.0364e+15,3.9657e+14,1.4117e+14,2.7145e+14,5.431e+14,1.0335e+15,3.1256e+14,7.1365e+14,6.6505e+14,4.8975e+14,9.3671e+14,1.3244e+14,5.2542e+14,3.6852e+14,2.2301e+14,9.1055e+14,9.4665e+14,8.4104e+14,8.9008e+14,1.0485e+15,9.0085e+14,8.1761e+14,7.0739e+14,3.1494e+13,4.3814e+14,1.8279e+14,3.3191e+14,7.5395e+14,9.9112e+14,7.8458e+13,1.5046e+14,6.248e+14,1.0114e+15,1.2455e+13,5.5602e+14,5.1297e+14,9.6075e+14,7.2719e+14,3.4627e+14,6.4965e+13
1.3961e+14,1.0601e+15,9.8028e+14,4.7429e+14,4.2008e+13,8.7607e+14,3.6184e+14,7.1013e+14,7.9763e+14,1.0014e+15,4.8684e+14,1.0846e+15,6.1545e+14,7.7245e+14,5.7457e+14,6.8292e+13,3.6168e+14,3.8275e+14,6.413e+14,2.4969e+14,5.8084e+14,1.0082e+15,2.4793e+14,5.0293e+14,5.4824e+14,9.1166e+14,1.1219e+15,4.6914e+14,6.08e+13,1.0053e+15,1.0198e+15,1.4015e+14,2.3755e+14,6.0701e+14,5.7191e+14,6.1992e+14,2.1119e+13,8.5138e+14,4.9624e+14,3.9421e+14
9.9515e+14,1.0807e+15,6.5314e+14,5.7645e+14,3.5451e+14,3.6509e+14,8.1221e+13,4.8919e+14,6.6851e+14,3.89e+14,5.5958e+14,4.6211e+14,3.1313e+14,9.4971e+14,5.7245e+13,8.25e+14,1.0701e+15,3.6499e+14,9.7467e+14,3.58e+14,2.7299e+14,2.6621e+14,4.0043e+14,2.0753e+14,6.3535e+14,9.4951e+14,5.0497e+14,5.8079e+14,8.1132e+14,8.0936e+14,6.2661e+13,4.5185e+14,1.0034e+15,6.2041e+14,4.4986e+14,1.11e+15,8.7645e+14,1.0709e+15,6.8234e+14,2.7273e+14
6.4365e+14,8.0596e+14,6.2509e+14,4.3802e+14,7.9413e+14,8.7687e+14,3.6539e+14,1.0697e+15,2.7191e+13,3.7189e+14,3.3686e+14,8.0398e+14,4.6381e+14,1.028e+15,7.177e+14,4.9822e+14,5.1183e+14,9.8635e+14,4.2641e+14,7.9582e+14,1.7559e+14,1.0347e+15,1.6577e+14,3.7058e+14,3.8154e+14,1.0329e+15,2.7285e+14,8.6573e+14,1.3873e+14,7.3223e+14,4.1485e+14,1.0834e+15,4.2673e+14,6.6187e+14,4.7864e+14,3.3189e+13,3.0097e+14,3.9392e+14,9.35e+14,4.2432e+14
1.048e+15,6.0187e+14,8.0793e+14,4.6542e+14,5.5123e+14,6.3035e+14,5.9901e+14,5.6346e+14,5.1307e+13,9.4803e+14,9.0708e+14,5.9251e+13,1.0048e+15,8.4593e+14,1.0321e+15,4.8067e+13,5.7645e+14,6.7049e+14,4.0777e+13,1.0504e+14,1.0937e+15,3.5506e+14,6.5072e+14,1.824e+14,8.097e+14,2.7032e+13,3.8577e+14,5.4562e+14,1.1073e+15,5.9877e+14,7.1837e+14,3.9607e+14,1.1069e+15,1.4668e+14,3.0868e+14,8.2166e+14,5.1623e+14,9.5369e+14,1.1115e+15,9.8371e+14
4.5502e+14,3.4807e+14,6.6312e+14,9.0249e+14,6.8529e+14,9.7417e+14,1.0665e+15,3.6457e+14,1.0887e+15,5.8547e+14,8.2524e+14,7.2786e+14,7.723e+14,4.175e+14,7.9827e+14,6.1953e+14,5.1017e+14,7.9346e+14,8.1333e+14,2.1162e+14,1.0028e+15,2.685e+14,1.7856e+14,4.3044e+13,6.886e+14,4.8015e+14,9.9953e+14,6.2814e+14,4.0923e+14,4.2021e+14,6.0428e+14,6.9954e+13,6.7967e+14,1.2468e+14,2.0693e+14,5.7164e+14,5.6733e+14,4.5974e+14,7.1222e+14,8.5401e+14
7.2436e+14,8.3563e+14,4.1193e+14,4.4791e+14,6.4448e+14,1.0052e+14,9.3571e+14,7.2696e+13,6.6435e+14,6.2109e+14,1.0233e+15,2.424e+14,3.3093e+14,9.7004e+14,1.018e+15,8.5487e+13,9.7621e+14,1.0384e+15,1.0101e+15,7.5573e+14,4.2794e+14,2.462e+14,4.2162e+14,6.5721e+14,2.7567e+14,1.0531e+15,4.7216e+14,7.324e+14,5.1297e+13,3.9149e+14,3.3132e+14,3.4695e+14,1.1984e+14,9.6648e+14,2.973e+13,1.4728e+14,9.015e+14,4.6908e+14,1.0768e+15,5.942e+14
1.0348e+15,2.0754e+14,5.2783e+14,4.0831e+14,5.4102e+14,2.6135e+13,1.8909e+14,8.7657e+14,5.8702e+14,7.903e+14,7.7833e+14,8.8653e+14,3.9805e+14,2.3631e+14,7.5136e+14,7.3595e+14,1.062e+15,6.833e+14,6.1182e+14,6.7541e+14,3.2765e+14,5.3347e+14,6.8707e+14,8.5517e+14,3.9466e+14,1.0566e+15,1.6038e+14,3.9591e+14,6.2306e+14,1.0689e+15,7.6475e+14,2.4733e+14,7.3764e+14,7.66e+14,7.785e+13,1.2232e+14,5.6738e+14,6.8023e+14,8.1702e+13,7.0068e+14
1.1138e+15,1.0764e+15,6.4702e+14,3.6381e+14,1.0315e+15,9.3828e+14,3.0371e+14,1.0236e+15,8.7359e+14,4.7174e+14,9.2629e+14,4.3387e+14,5.9818e+14,5.0058e+13,1.1161e+15,5.3534e+14,1.0454e+15,7.6728e+14,5.1237e+14,1.041e+14,1.1032e+15,3.2747e+14,3.5822e+14,6.706e+14,1.0236e+15,4.0853e+14,3.1121e+14,5.6295e+14,6.1293e+14,1.1212e+15,7.9937e+14,8.6544e+14,7.9649e+14,8.1081e+14,8.0061e+14,9.6203e+14,3.31e+14,9.4933e+14,1.0986e+15,7.4573e+14
4.6272e+14,1.9364e+14,5.0963e+14,1.0204e+15,5.866e+14,9.6213e+14,3.6571e+14,9.7193e+14,5.8716e+14,1.0296e+15,3.1386e+14,1.0428e+15,9.6939e+14,3.5337e+14,1.4069e+14,7.534e+14,8.8234e+14,4.344e+14,4.3579e+14,9.589e+14,5.0561e+14,9.329e+14,9.4079e+14,1.005e+15,8.4605e+14,7.5956e+14,1.3542e+14,3.3241e+13,6.9083e+14,8.2415e+14,1.0724e+15,7.0524e+14,5.2786e+14,5.4733e+14,9.7537e+14,9.2067e+14,6.8498e+14,6.3975e+14,5.7078e+14,9.739e+14
7.568e+14,3.2492e+14,1.0199e+15,6.6942e+13,5.9504e+14,5.7223e+14,5.494e+14,9.5671e+14,9.9506e+14,1.0487e+15,1.6944e+14,3.5198e+13,2.2059e+14,7.1717e+14,8.4537e+14,3.4772e+14,4.7926e+14,7.0635e+14,7.0232e+14,6.622e+14,3.4618e+14,3.6622e+14,1.0633e+15,9.7714e+14,7.1285e+14,6.2658e+14,4.1632e+14,5.9806e+14,7.8298e+14,8.2805e+14,7.2364e+14,8.6775e+14,2.5287e+14,4.862e+14,3.1588e+14,9.2876e+14,6.3912e+14,8.7563e+14,4.5321e+14,7.7189e+14
9.3472e+14,9.1302e+14,9.4932e+14,3.9223e+14,1.057e+15,8.1787e+13,2.156e+14,6.1847e+14,5.3263e+14,8.5533e+13,3.1153e+13,5.8154e+13,4.4393e+14,1.0947e+15,4.03e+14,5.9651e+14,8.4935e+14,4.0667e+14,2.4279e+14,1.6438e+13,7.5633e+14,2.065e+14,6.0381e+14,2.9605e+14,3.6818e+14,1.1012e+15,2.2456e+14,9.0353e+14,5.1507e+14,6.4453e+14,2.0922e+14,1.344e+14,2.9353e+14,6.9581e+14,5.5958e+14,1.1126e+15,1.6108e+14,3.9856e+14,5.9548e+14,7.7131e+14
5.8077e+14,1.0217e+14,1.0796e+15,5.0248e+14,3.6827e+14,4.0836e+13,5.7795e+14,9.067e+14,1.0538e+15,5.4578e+14,5.29e+14,9.5061e+14,1.3651e+14,1.7031e+14,7.4824e+14,9.2029e+14,9.1571e+14,9.8237e+14,4.63e+14,1.3092e+14,2.9232e+13,1.5792e+14,7.6215e+14,9.4729e+14,6.8043e+14,1.9169e+14,6.3934e+14,9.5118e+14,4.3644e+14,6.9168e+14,5.7583e+14,4.7521e+14,1.1293e+14,8.7348e+14,2.9398e+14,6.2849e+13,4.0801e+14,2.3051e+14,7.6997e+14,1.3667e+14
5.5902e+14,7.3621e+14,5.9827e+14,1.0751e+15,8.0102e+14,9.5575e+14,5.2306e+14,9.3666e+14,6.2154e+14,4.0937e+14,7.6226e+14,8.6206e+14,5.2051e+14,6.9455e+14,2.1987e+14,7.6165e+14,2.2129e+14,6.3749e+14,1.0707e+15,1.0835e+15,8.7918e+14,8.6854e+14,5.6171e+14,1.2581e+14,1.0307e+15,9.6296e+14,2.194e+14,4.2683e+14,2.2468e+14,7.1293e+14,1.2495e+14,1.0931e+15,1.0621e+15,7.2493e+14,4.8249e+14,9.4141e+14,1.6281e+14,1.8714e+14,1.0296e+15,5.4203e+14
4.4942e+14,5.8547e+14,1.0325e+15,7.498e+14,1.1266e+14,1.0459e+15,2.5442e+14,9.323e+14,1.0409e+15,9.1257e+14,8.1385e+14,1.6058e+14,8.1669e+14,8.6875e+14,7.7211e+14,1.0659e+15,8.0507e+14,2.7634e+14,2.0845e+14,2.9372e+14,8.8411e+13,3.4941e+13,5.4491e+14,4.5839e+14,5.2767e+14,7.07e+14,3.2955e+14,1.1873e+14,5.9977e+14,1.0298e+15,6.8829e+14,9.946e+14,3.6344e+14,2.5199e+14,8.2166e+14,3.96e+14,4.227e+14,3.2901e+14,3.7865e+14,9.3982e+14
1.0482e+15,7.4354e+14,9.0122e+14,3.263e+14,1.1035e+15,1.0523e+15,2.8473e+14,7.904e+14,2.5581e+14,7.9106e+14,4.1927e+14,8.6059e+14,6.5169e+14,3.9026e+14,7.2947e+14,8.8958e+14,2.413e+14,1.0856e+15,2.0765e+14,7.7513e+14,9.8837e+14,1.0814e+15,5.0446e+14,7.4327e+14,2.0031e+14,6.4199e+14,9.8557e+14,2.1275e+14,5.8618e+14,4.6489e+14,4.3996e+14,5.1888e+14,9.4793e+14,1.1878e+14,6.5732e+14,4.7022e+14,3.2187e+14,9.6026e+14,3.6362e+14,5.3301e+13
8.2951e+14,2.9338e+13,6.7314e+12,4.7919e+14,1.287e+14,1.2468e+14,6.7596e+14,4.179e+14,2.2266e+14,6.1291e+14,4.5666e+14,9.9821e+14,3.6622e+14,4.1673e+14,4.9621e+14,1.248e+14,5.9734e+14,1.5675e+14,7.3e+14,1.0782e+15,7.4788e+14,8.96e+14,4.772e+14,1.6505e+14,5.4388e+14,9.3434e+14,3.4568e+14,1.0136e+15,6.0385e+14,7.5155e+13,1.9568e+14,7.5858e+13,9.2528e+14,3.1707e+14,9.0408e+14,1.4122e+14,4.2881e+14,2.3333e+14,2.071e+14,8.2704e+14
